r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   3.35000000000000       ,   -1.05943261630726       ,   -1.03348592553301     
   3.36000000000000       ,   -1.11086996961294       ,   -1.07970269914460     
   3.37000000000000       ,   -1.16740576796743       ,   -1.13103673742407     
   3.38000000000000       ,   -1.22650042875033       ,   -1.18518836905803     
   3.39000000000000       ,   -1.28565847187353       ,   -1.23987428584249     
   3.40000000000000       ,   -1.34254747493323       ,   -1.29293165865688     
   3.41000000000000       ,   -1.39508616685748       ,   -1.34239486999439     
   3.42000000000000       ,   -1.44149823106341       ,   -1.38654221774900     
   3.43000000000000       ,   -1.48033146898436       ,   -1.42391269108770     
   3.44000000000000       ,   -1.51044495868724       ,   -1.45329554154231     
   3.45000000000000       ,   -1.53096950530380       ,   -1.47369767265151     
   3.46000000000000       ,   -1.54124882164731       ,   -1.48429567820402     
   3.47000000000000       ,   -1.54077034146831       ,   -1.48438053983875     
   3.48000000000000       ,   -1.52909524929253       ,   -1.47330346481990     
   3.49000000000000       ,   -1.50579716397890       ,   -1.45043107319575     
   3.50000000000000       ,   -1.47041795457841       ,   -1.41511715475098     
   3.51000000000000       ,   -1.42244747407882       ,   -1.36669658820629     
   3.52000000000000       ,   -1.36133170151798       ,   -1.30450487389351     
   3.53000000000000       ,   -1.28651106348817       ,   -1.22792424137387     
   3.54000000000000       ,   -1.19748777260701       ,   -1.13645464703553     
   3.55000000000000       ,   -1.09391810101157       ,   -1.02980537898545     
   3.56000000000000       ,  -0.975722830469608       ,  -0.908000641858967     
   3.57000000000000       ,  -0.843206901179628       ,  -0.771490591203944     
   3.58000000000000       ,  -0.697177701952784       ,  -0.621257985378368     
   3.59000000000000       ,  -0.539050644379004       ,  -0.458910041170659     
   3.60000000000000       ,  -0.370930727495516       ,  -0.286745286674492     
   3.61000000000000       ,  -0.195659751023423       ,  -0.107786215164948     
   3.62000000000000       ,  -1.682063447825192E-002  ,   7.422968637341845E-002
   3.63000000000000       ,   0.161307155218269       ,   0.254905529018676     
   3.64000000000000       ,   0.333843930724441       ,   0.429289283419518     
   3.65000000000000       ,   0.495457208352332       ,   0.592025488177480     
   3.66000000000000       ,   0.640555899643359       ,   0.737549798449879     
   3.67000000000000       ,   0.763523368859871       ,   0.860318502008310     
   3.68000000000000       ,   0.858978234209828       ,   0.955062209453009     
   3.69000000000000       ,   0.922049155466011       ,    1.01705056164116     
   3.70000000000000       ,   0.948648001562276       ,    1.04235317096011     
   3.71000000000000       ,   0.935724881892249       ,    1.02808126060769     
   3.72000000000000       ,   0.881488648964563       ,   0.972594670796238     
   3.73000000000000       ,   0.785577666411195       ,   0.875660086002584     
   3.74000000000000       ,   0.649167844703673       ,   0.738548463488445     
   3.75000000000000       ,   0.475008069285623       ,   0.564062609257616     
   3.76000000000000       ,   0.267377012378700       ,   0.356489496095429     
   3.77000000000000       ,   3.195970882010665E-002  ,   0.121476044752739     
   3.78000000000000       ,  -0.224353072131003       ,  -0.134168546119114     
   3.79000000000000       ,  -0.493734995479690       ,  -0.402736493524562     
   3.80000000000000       ,  -0.767751881692757       ,  -0.675939664891432     
   3.81000000000000       ,   -1.03773124889092       ,  -0.945267358318937     
   3.82000000000000       ,   -1.29515502473699       ,   -1.20236588588305     
   3.83000000000000       ,   -1.53205487694739       ,   -1.43942042114875     
   3.84000000000000       ,   -1.74138886838447       ,   -1.64951885525463     
   3.85000000000000       ,   -1.91737862461591       ,   -1.82697783531742     
   3.86000000000000       ,   -2.05578790306491       ,   -1.96761273321348     
   3.87000000000000       ,   -2.15412629372670       ,   -2.06893594223866     
   3.88000000000000       ,   -2.21176561230486       ,   -2.13027148881653     
   3.89000000000000       ,   -2.22996115662135       ,   -2.15277828373556     
   3.90000000000000       ,   -2.21177512647672       ,   -2.13937918311968     
   3.91000000000000       ,   -2.16190486258588       ,   -2.09459811155283     
   3.92000000000000       ,   -2.08642383279947       ,   -2.02431252988073     
   3.93000000000000       ,   -1.99244817738287       ,   -1.93543322002428     
   3.94000000000000       ,   -1.88774583481125       ,   -1.83552743806068     
   3.95000000000000       ,   -1.78030855899279       ,   -1.73240471799330     
   3.96000000000000       ,   -1.67790931502840       ,   -1.63368680306068     
   3.97000000000000       ,   -1.58766847542729       ,   -1.54638420934243     
   3.98000000000000       ,   -1.51565187650137       ,   -1.47650172496660     
   3.99000000000000       ,   -1.46652215550744       ,   -1.42869372526573     
   4.00000000000000       ,   -1.44326196730148       ,   -1.40598761782709     
   4.01000000000000       ,   -1.44698383746015       ,   -1.40959016511840     
   4.02000000000000       ,   -1.47683676799149       ,   -1.43878706676616     
   4.03000000000000       ,   -1.53001453774918       ,   -1.49094126414440     
   4.04000000000000       ,   -1.60186522713480       ,   -1.56159023265722     
   4.05000000000000       ,   -1.68609615141430       ,   -1.64463734208042     
   4.06000000000000       ,   -1.77506340776325       ,   -1.73262747980454     
   4.07000000000000       ,   -1.86013090220443       ,   -1.81709281345017     
   4.08000000000000       ,   -1.93208025770969       ,   -1.88895105077507     
   4.09000000000000       ,   -1.98155059406615       ,   -1.93893602057619     
   4.10000000000000       ,   -1.99948593037579       ,   -1.95803897460611     
   4.11000000000000       ,   -1.97756793969829       ,   -1.93793875867918     
   4.12000000000000       ,   -1.90861295893350       ,   -1.87139991493074     
   4.13000000000000       ,   -1.78691443400374       ,   -1.75261978431959     
   4.14000000000000       ,   -1.60851520780889       ,   -1.57750864589682     
   4.15000000000000       ,   -1.37139803235362       ,   -1.34389067221604     
   4.16000000000000       ,   -1.07558716516988       ,   -1.05161777361508     
   4.17000000000000       ,  -0.723158629405364       ,  -0.702592997015716     
   4.18000000000000       ,  -0.318161406152401       ,  -0.300704775699884     
   4.19000000000000       ,   0.133543773874166       ,   0.148322261552533     
   4.20000000000000       ,   0.624517499755916       ,   0.637150257418560     
   4.21000000000000       ,    1.14603292188946       ,    1.15711190767996     
   4.22000000000000       ,    1.68840919795465       ,    1.69853961767579     
   4.23000000000000       ,    2.24136985920243       ,    2.25112303998517     
   4.24000000000000       ,    2.79440848996919       ,    2.80427741993072     
   4.25000000000000       ,    3.33714475540484       ,    3.34750556007092     
   4.26000000000000       ,    3.85965533511516       ,    3.87073749838510     
   4.27000000000000       ,    4.35276659070183       ,    4.36463406176397     
   4.28000000000000       ,    4.80829864135364       ,    4.82084314974685     
   4.29000000000000       ,    5.21925374557424       ,    5.23220073597808     
   4.30000000000000       ,    5.57994527763254       ,    5.59287194170768     
   4.31000000000000       ,    5.88606693390664       ,    5.89843092763096     
   4.32000000000000       ,    6.13470491037683       ,    6.14588156705098     
   4.33000000000000       ,    6.32429848728657       ,    6.33362372534010     
   4.34000000000000       ,    6.45455660508394       ,    6.46137232991747     
   4.35000000000000       ,    6.52633952439033       ,    6.53003816279123     
   4.36000000000000       ,    6.54151548567488       ,    6.54158038006896     
   4.37000000000000       ,    6.50280242265491       ,    6.49884114235947     
   4.38000000000000       ,    6.41360428327114       ,    6.40537245500896     
   4.39000000000000       ,    6.27785045916290       ,    6.26526443767970     
   4.40000000000000       ,    6.09984533658005       ,    6.08298287403750     
   4.41000000000000       ,    5.88413319862448       ,    5.86322216581011     
   4.42000000000000       ,    5.63538178217405       ,    5.61077787898794     
   4.43000000000000       ,    5.35828587477991       ,    5.33044107657837     
   4.44000000000000       ,    5.05749056887734       ,    5.02691472968729     
   4.45000000000000       ,    4.73753229448766       ,    4.70475081877073     
   4.46000000000000       ,    4.40279462106966       ,    4.36830538740153     
   4.47000000000000       ,    4.05747511473809       ,    4.02170786865760     
   4.48000000000000       ,    3.70555928270090       ,    3.66884051094422     
   4.49000000000000       ,    3.35079781976016       ,    3.31332369067742     
   4.50000000000000       ,    2.99668394503325       ,    2.95850328309523     
   4.51000000000000       ,    2.64642850416927       ,    2.60743700686551     
   4.52000000000000       ,    2.30293161413653       ,    2.26287767432052     
   4.53000000000000       ,    1.96875083079964       ,    1.92725245978544     
   4.54000000000000       ,    1.64606700563953       ,    1.60263852659656     
   4.55000000000000       ,    1.33665005316306       ,    1.29073651168857     
   4.56000000000000       ,    1.04182767415336       ,   0.992844346521165     
   4.57000000000000       ,   0.762460592310914       ,   0.709834603206355     
   4.58000000000000       ,   0.498928010456320       ,   0.442138927617636     
   4.59000000000000       ,   0.251126755685987       ,   0.189743118689267     
   4.60000000000000       ,   1.848697152366184E-002  ,  -4.780397148657677E-002
   4.61000000000000       ,  -0.199993728478722       ,  -0.271365283203542     
   4.62000000000000       ,  -0.405696936601850       ,  -0.482172748692634     
   4.63000000000000       ,  -0.600311621189135       ,  -0.681766715678739     
   4.64000000000000       ,  -0.785745890150927       ,  -0.871918845798670     
   4.65000000000000       ,  -0.964025824865087       ,   -1.05454112681334     
   4.66000000000000       ,   -1.13718607001905       ,   -1.23158491794059     
   4.67000000000000       ,   -1.30715780011998       ,   -1.40493501144695     
   4.68000000000000       ,   -1.47566026051882       ,   -1.57630444643938     
   4.69000000000000       ,   -1.64410224038493       ,   -1.74713618008568     
   4.70000000000000       ,   -1.81349954789767       ,   -1.91851766253041     
   4.71000000000000       ,   -1.98441382769179       ,   -2.09111386143948     
   4.72000000000000       ,   -2.15691692421926       ,   -2.26512336041459     
   4.73000000000000       ,   -2.33058352015325       ,   -2.44026086470426     
   4.74000000000000       ,   -2.50451306085349       ,   -2.61576786885760     
   4.75000000000000       ,   -2.67738012899800       ,   -2.79045147882763     
   4.76000000000000       ,   -2.84751058469915       ,   -2.96274955633116     
